datetime,ow_aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,year,month,day,hour,day_of_week,is_weekend,aqi_change_rate,aqi_change_rate_pct,aqi_rolling_3h,aqi_rolling_24h,pm2_5_rolling_3h,pm2_5_rolling_24h,pm10_rolling_3h,pm10_rolling_24h,no2_rolling_3h,no2_rolling_24h,so2_rolling_3h,so2_rolling_24h,co_rolling_3h,co_rolling_24h,o3_rolling_3h,o3_rolling_24h,target_aqi,target_aqi_category
2025-08-22 06:00:00,1,127.82,0.01,0.11,43.86,0.17,6.41,9.98,0.0,2025,8,22,6,4,0,0.0,0.0,1.0,1.0,6.583333333333333,5.779166666666666,10.693333333333332,9.36625,0.1233333333333333,0.1104166666666666,0.18,0.16625,128.13333333333333,113.45958333333331,43.81999999999999,42.46958333333333,1,1
2025-08-22 07:00:00,1,127.22,0.01,0.1,43.87,0.16,6.25,9.52,0.0,2025,8,22,7,4,0,0.0,0.0,1.0,1.0,6.403333333333333,5.787916666666667,10.023333333333332,9.422916666666667,0.1133333333333333,0.1083333333333333,0.17,0.16,127.72333333333331,114.58875,43.84666666666666,42.595,1,1
2025-08-22 08:00:00,1,127.02,0.01,0.1,44.04,0.16,6.14,9.44,0.0,2025,8,22,8,4,0,0.0,0.0,1.0,1.0,6.266666666666666,5.829583333333335,9.646666666666668,9.5225,0.1033333333333333,0.1079166666666666,0.1633333333333333,0.15875,127.35333333333334,115.865,43.923333333333325,42.751666666666665,1,1
2025-08-22 09:00:00,1,127.16,0.01,0.1,44.41,0.18,6.03,9.55,0.0,2025,8,22,9,4,0,0.0,0.0,1.0,1.0,6.14,5.900416666666668,9.503333333333332,9.6575,0.1,0.10875,0.1666666666666666,0.1604166666666666,127.13333333333333,117.24583333333334,44.10666666666666,42.95791666666667,1,1
2025-08-22 10:00:00,1,127.6,0.01,0.1,45.12,0.19,6.02,10.12,0.0,2025,8,22,10,4,0,0.0,0.0,1.0,1.0,6.063333333333333,5.994583333333334,9.703333333333331,9.836666666666668,0.1,0.11,0.1766666666666666,0.1629166666666666,127.26,118.60291666666666,44.52333333333333,43.19625,1,1
2025-08-22 11:00:00,1,127.8,0.01,0.11,46.03,0.22,6.11,11.08,0.0,2025,8,22,11,4,0,0.0,0.0,1.0,1.0,6.053333333333334,6.104583333333334,10.25,10.06375,0.1033333333333333,0.1116666666666666,0.1966666666666666,0.1670833333333333,127.52,119.87333333333332,45.18666666666667,43.47,1,1
2025-08-22 12:00:00,1,127.7,0.0,0.12,47.17,0.24,6.42,12.51,0.0,2025,8,22,12,4,0,0.0,0.0,1.0,1.0,6.183333333333333,6.2250000000000005,11.236666666666665,10.3425,0.1099999999999999,0.1133333333333333,0.2166666666666666,0.1720833333333333,127.7,120.99208333333333,46.10666666666666,43.76958333333334,1,1
2025-08-22 13:00:00,1,127.16,0.0,0.13,48.54,0.26,7.11,14.73,0.0,2025,8,22,13,4,0,0.0,0.0,1.0,1.0,6.546666666666667,6.361666666666667,12.773333333333332,10.694166666666668,0.12,0.1149999999999999,0.24,0.1775,127.55333333333334,121.94,47.24666666666667,44.09125,1,1
2025-08-22 14:00:00,1,125.3,0.0,0.14,49.71,0.29,8.18,18.07,0.0,2025,8,22,14,4,0,0.0,0.0,1.0,1.0,7.236666666666667,6.52375,15.103333333333332,11.162916666666668,0.13,0.11625,0.2633333333333333,0.1841666666666666,126.71999999999998,122.68333333333334,48.47333333333333,44.42625,1,1
2025-08-22 15:00:00,2,121.52,0.0,0.14,50.35,0.32,9.33,21.59,0.0,2025,8,22,15,4,0,1.0,100.0,1.3333333333333333,1.0416666666666667,8.206666666666667,6.710833333333333,18.13,11.75625,0.1366666666666667,0.1175,0.29,0.1920833333333333,124.66,123.18708333333332,49.53333333333334,44.75791666666667,2,1
2025-08-22 16:00:00,2,115.98,0.0,0.12,49.99,0.34,10.38,25.84,0.0,2025,8,22,16,4,0,0.0,0.0,1.6666666666666667,1.0833333333333333,9.296666666666669,6.922083333333333,21.83333333333333,12.510416666666666,0.1333333333333333,0.1179166666666666,0.3166666666666667,0.20125,120.93333333333332,123.41,50.01666666666667,45.05666666666667,2,1
2025-08-22 17:00:00,2,110.47,0.0,0.11,49.06,0.35,11.22,29.38,0.0,2025,8,22,17,4,0,0.0,0.0,2.0,1.125,10.31,7.150416666666666,25.60333333333333,13.394583333333337,0.1233333333333333,0.1179166666666666,0.3366666666666667,0.2108333333333333,115.99,123.35958333333332,49.8,45.303333333333335,2,1
2025-08-22 18:00:00,2,106.49,0.0,0.11,48.03,0.36,11.95,31.71,0.0,2025,8,22,18,4,0,0.0,0.0,2.0,1.1666666666666667,11.183333333333332,7.393333333333334,28.976666666666663,14.355416666666668,0.1133333333333333,0.1179166666666666,0.35,0.2208333333333333,110.98,123.10708333333334,49.02666666666667,45.49583333333334,2,1
2025-08-23 18:00:00,3,103.55,0.0,0.11,38.89,0.47,16.8,70.55,0.0,2025,8,23,18,5,1,1.0,50.0,2.333333333333333,1.25,13.323333333333332,7.826666666666667,43.88,16.904166666666665,0.11,0.1179166666666666,0.3933333333333333,0.235,106.83666666666666,122.69166666666668,45.32666666666666,45.30250000000001,3,1
2025-08-23 19:00:00,3,103.72,0.0,0.11,39.07,0.46,16.27,67.57,0.0,2025,8,23,19,5,1,0.0,0.0,2.6666666666666665,1.3333333333333333,15.006666666666668,8.229583333333334,56.60999999999999,19.286666666666665,0.11,0.1175,0.43,0.2479166666666666,104.58666666666666,122.22,41.99666666666666,45.11041666666667,3,1
2025-08-23 20:00:00,3,102.69,0.0,0.12,39.22,0.45,16.0,65.19,0.0,2025,8,23,20,5,1,0.0,0.0,3.0,1.4166666666666667,16.356666666666666,8.6125,67.77,21.52208333333333,0.1133333333333333,0.1175,0.4599999999999999,0.2591666666666666,103.32,121.61833333333334,39.06,44.92208333333334,3,1
2025-08-23 21:00:00,3,101.3,0.0,0.12,39.4,0.46,16.42,66.78,0.0,2025,8,23,21,5,1,0.0,0.0,3.0,1.5,16.23,9.005416666666667,66.51333333333332,23.79458333333333,0.1166666666666666,0.1175,0.4566666666666667,0.2704166666666667,102.57,120.82833333333332,39.23,44.73541666666666,3,1
2025-08-23 22:00:00,3,99.39,0.0,0.12,39.48,0.46,17.07,69.66,0.0,2025,8,23,22,5,1,0.0,0.0,3.0,1.5833333333333333,16.496666666666666,9.420416666666666,67.21,26.16708333333333,0.12,0.1175,0.4566666666666667,0.28125,101.12666666666668,119.83166666666666,39.36666666666667,44.54749999999999,3,1
2025-08-23 23:00:00,3,97.09,0.0,0.12,39.29,0.48,17.66,72.02,0.0,2025,8,23,23,5,1,0.0,0.0,3.0,1.6666666666666667,17.05,9.857083333333334,69.48666666666666,28.61875,0.12,0.1175,0.4666666666666667,0.2925,99.26,118.62874999999998,39.38999999999999,44.35375,3,1
2025-08-24 00:00:00,3,95.46,0.0,0.12,39.36,0.47,17.56,68.96,0.0,2025,8,24,0,6,1,0.0,0.0,3.0,1.75,17.430000000000003,10.28875,70.21333333333332,30.9325,0.12,0.1175,0.47,0.3033333333333333,97.31333333333332,117.30333333333331,39.376666666666665,44.16708333333333,3,1
2025-08-24 01:00:00,3,94.38,0.0,0.12,39.47,0.47,17.34,66.61,0.0,2025,8,24,1,6,1,0.0,0.0,3.0,1.8333333333333333,17.52,10.711666666666666,69.19666666666666,33.15375,0.12,0.1175,0.4733333333333333,0.3141666666666666,95.64333333333332,115.90291666666668,39.373333333333335,43.98875,3,1
2025-08-24 02:00:00,3,93.92,0.0,0.12,39.68,0.47,17.24,65.27,0.0,2025,8,24,2,6,1,0.0,0.0,3.0,1.9166666666666667,17.38,11.135416666666666,66.94666666666666,35.34291666666667,0.12,0.1170833333333333,0.47,0.325,94.58666666666666,114.47166666666668,39.50333333333334,43.81833333333333,3,1
2025-08-24 03:00:00,3,93.83,0.0,0.11,40.08,0.47,17.21,64.85,0.0,2025,8,24,3,6,1,0.0,0.0,3.0,2.0,17.263333333333332,11.569583333333332,65.57666666666667,37.56458333333333,0.1166666666666666,0.11625,0.47,0.3366666666666666,94.04333333333334,113.02916666666664,39.74333333333333,43.66375,3,1
2025-08-24 04:00:00,3,94.39,0.01,0.11,40.47,0.47,17.27,67.57,0.0,2025,8,24,4,6,1,0.0,0.0,3.0,2.083333333333333,17.24,12.01625,65.89666666666666,39.93958333333333,0.1133333333333333,0.1154166666666666,0.47,0.3487499999999999,94.04666666666668,111.62333333333332,40.07666666666666,43.52458333333334,3,1
2025-08-24 05:00:00,3,95.06,0.01,0.09,40.84,0.49,17.58,74.41,0.0,2025,8,24,5,6,1,0.0,0.0,3.0,2.1666666666666665,17.353333333333335,12.481666666666667,68.94333333333333,42.62416666666666,0.1033333333333333,0.1145833333333333,0.4766666666666667,0.3620833333333333,94.42666666666666,110.25833333333333,40.46333333333333,43.39875,3,1
2025-08-24 06:00:00,3,95.58,0.01,0.08,41.1,0.5,17.9,81.0,0.0,2025,8,24,6,6,1,0.0,0.0,3.0,2.25,17.583333333333332,12.967083333333331,74.32666666666665,45.6025,0.0933333333333333,0.11375,0.4866666666666666,0.37625,95.01,108.94,40.803333333333335,43.28333333333333,3,1
2025-08-24 07:00:00,3,95.43,0.01,0.07,41.02,0.51,17.98,83.78,0.0,2025,8,24,7,6,1,0.0,0.0,3.0,2.333333333333333,17.82,13.460416666666667,79.73,48.7,0.08,0.1125,0.5,0.3908333333333333,95.35666666666668,107.62375,40.98666666666667,43.1575,3,1
2025-08-24 08:00:00,3,94.5,0.01,0.06,40.67,0.51,18.01,84.59,0.0,2025,8,24,8,6,1,0.0,0.0,3.0,2.4166666666666665,17.963333333333335,13.959583333333333,83.12333333333333,51.82666666666666,0.07,0.1108333333333333,0.5066666666666667,0.4045833333333333,95.17,106.26291666666668,40.93,43.001666666666665,3,1
2025-08-24 09:00:00,3,92.67,0.01,0.06,40.14,0.52,18.2,85.51,0.0,2025,8,24,9,6,1,0.0,0.0,3.0,2.5,18.063333333333336,14.467083333333331,84.62666666666668,54.96791666666667,0.0633333333333333,0.1091666666666666,0.5133333333333333,0.4183333333333334,94.2,104.8075,40.61,42.79416666666666,3,1
2025-08-24 10:00:00,3,90.43,0.01,0.06,39.6,0.53,18.53,86.74,0.0,2025,8,24,10,6,1,0.0,0.0,3.0,2.583333333333333,18.24666666666667,14.984583333333331,85.61333333333334,58.12041666666666,0.06,0.1070833333333333,0.52,0.4312499999999999,92.53333333333336,103.25041666666664,40.13666666666666,42.52625,3,1
2025-08-24 11:00:00,3,88.24,0.01,0.06,39.17,0.54,18.9,87.81,0.0,2025,8,24,11,6,1,0.0,0.0,3.0,2.6666666666666665,18.543333333333333,15.504583333333333,86.68666666666667,61.25791666666666,0.06,0.1045833333333333,0.5300000000000001,0.44375,90.44666666666669,101.60625,39.63666666666666,42.19291666666667,3,1
2025-08-24 12:00:00,3,86.6,0.01,0.07,38.92,0.54,19.25,88.69,0.0,2025,8,24,12,6,1,0.0,0.0,3.0,2.75,18.89333333333333,16.010416666666668,87.74666666666667,64.33958333333332,0.0633333333333333,0.1020833333333333,0.5366666666666667,0.4554166666666666,88.42333333333333,99.91625,39.23,41.79208333333333,3,1
2025-08-24 13:00:00,3,86.01,0.01,0.08,38.85,0.55,19.52,89.34,0.0,2025,8,24,13,6,1,0.0,0.0,3.0,2.833333333333333,19.223333333333333,16.482916666666668,88.61333333333333,67.30916666666666,0.07,0.0995833333333333,0.5433333333333334,0.46625,86.95,98.27916666666664,38.98,41.33958333333334,3,1
2025-08-24 14:00:00,3,85.56,0.0,0.1,38.7,0.55,19.67,89.78,0.0,2025,8,24,14,6,1,0.0,0.0,3.0,2.875,19.48,16.91375,89.27,70.15041666666667,0.0833333333333333,0.0979166666666666,0.5466666666666667,0.4758333333333334,86.05666666666666,96.78083333333332,38.82333333333334,40.85416666666666,3,1
2025-08-24 15:00:00,3,85.37,0.0,0.11,38.49,0.55,19.85,91.03,0.0,2025,8,24,15,6,1,0.0,0.0,3.0,2.9166666666666665,19.680000000000003,17.308333333333334,90.05,72.86666666666666,0.0966666666666666,0.0975,0.55,0.4845833333333333,85.64666666666669,95.50541666666668,38.68000000000001,40.375,3,1
2025-08-24 16:00:00,3,85.79,0.0,0.12,38.18,0.56,20.03,93.05,0.0,2025,8,24,16,6,1,0.0,0.0,3.0,2.958333333333333,19.850000000000005,17.675416666666667,91.28666666666668,75.51958333333333,0.1099999999999999,0.0979166666666666,0.5533333333333333,0.4933333333333333,85.57333333333334,94.47708333333334,38.45666666666667,39.92166666666667,3,1
2025-08-24 17:00:00,3,87.29,0.0,0.12,38.11,0.56,20.21,94.64,0.0,2025,8,24,17,6,1,0.0,0.0,3.0,3.0,20.03,18.019583333333333,92.90666666666664,78.14166666666667,0.1166666666666666,0.0983333333333333,0.5566666666666668,0.5016666666666667,86.15000000000002,93.67708333333331,38.26,39.50833333333333,3,1
2025-08-24 18:00:00,3,88.9,0.0,0.12,38.09,0.56,20.24,95.16,0.0,2025,8,24,18,6,1,0.0,0.0,3.0,3.0,20.16,18.162916666666668,94.28333333333336,79.16708333333334,0.12,0.09875,0.56,0.5054166666666666,87.32666666666667,93.06666666666666,38.126666666666665,39.475,3,1
2025-08-24 19:00:00,3,89.77,0.0,0.12,38.08,0.55,19.93,92.17,0.0,2025,8,24,19,6,1,0.0,0.0,3.0,3.0,19.93,19.93,92.17,92.17,0.12,0.12,0.55,0.55,89.77,89.77,38.08,38.08,3,1
2025-08-24 20:00:00,3,89.21,0.0,0.12,38.03,0.53,19.55,89.32,0.0,2025,8,24,20,6,1,0.0,0.0,3.0,3.0,19.74,19.74,90.745,90.745,0.12,0.12,0.54,0.54,89.49,89.49,38.055,38.055,3,1
2025-08-24 21:00:00,3,87.74,0.0,0.12,37.94,0.52,19.34,87.96,0.0,2025,8,24,21,6,1,0.0,0.0,3.0,3.0,19.606666666666666,19.606666666666666,89.81666666666666,89.81666666666666,0.12,0.12,0.5333333333333333,0.5333333333333333,88.90666666666665,88.90666666666665,38.016666666666666,38.016666666666666,3,1
2025-08-24 22:00:00,3,86.11,0.0,0.12,37.94,0.51,19.41,90.07,0.0,2025,8,24,22,6,1,0.0,0.0,3.0,3.0,19.433333333333334,19.5575,89.11666666666666,89.88,0.12,0.12,0.52,0.5275000000000001,87.68666666666667,88.2075,37.97,37.9975,3,1
2025-08-24 23:00:00,3,84.37,0.0,0.12,37.84,0.51,19.61,91.93,0.0,2025,8,24,23,6,1,0.0,0.0,3.0,3.0,19.453333333333333,19.568,89.98666666666666,90.29,0.12,0.12,0.5133333333333333,0.524,86.07333333333334,87.44,37.906666666666666,37.966,3,1
2025-08-25 00:00:00,3,83.25,0.0,0.12,37.89,0.51,19.64,92.12,0.0,2025,8,25,0,0,0,0.0,0.0,3.0,3.0,19.55333333333333,19.58,91.37333333333332,90.59499999999998,0.12,0.12,0.51,0.5216666666666666,84.57666666666667,86.74166666666667,37.89,37.95333333333333,3,1
2025-08-25 01:00:00,3,82.82,0.0,0.11,38.13,0.51,19.59,89.59,0.0,2025,8,25,1,0,0,0.0,0.0,3.0,3.0,19.613333333333333,19.58142857142857,91.21333333333332,90.45142857142856,0.1166666666666666,0.1185714285714285,0.51,0.52,83.48,86.18142857142857,37.95333333333334,37.97857142857144,3,1
2025-08-25 02:00:00,3,82.45,0.0,0.12,38.23,0.5,19.58,87.3,0.0,2025,8,25,2,0,0,0.0,0.0,3.0,3.0,19.60333333333333,19.58125,89.67,90.0575,0.1166666666666666,0.11875,0.5066666666666667,0.5175000000000001,82.83999999999999,85.715,38.083333333333336,38.01,3,1
2025-08-25 03:00:00,3,82.39,0.01,0.11,38.37,0.49,19.54,86.56,0.0,2025,8,25,3,0,0,0.0,0.0,3.0,3.0,19.57,19.576666666666668,87.81666666666666,89.66888888888889,0.1133333333333333,0.1177777777777777,0.5,0.5144444444444445,82.55333333333333,85.34555555555556,38.24333333333333,38.05,3,1
2025-08-25 04:00:00,3,82.27,0.01,0.1,38.5,0.49,19.47,87.52,0.0,2025,8,25,4,0,0,0.0,0.0,3.0,3.0,19.53,19.566,87.12666666666667,89.454,0.11,0.1159999999999999,0.4933333333333333,0.512,82.37,85.038,38.36666666666667,38.095,3,1
2025-08-25 05:00:00,3,81.67,0.02,0.09,38.62,0.49,19.37,88.82,0.0,2025,8,25,5,0,0,0.0,0.0,3.0,3.0,19.46,19.548181818181817,87.63333333333333,89.39636363636363,0.1,0.1136363636363636,0.49,0.51,82.11,84.73181818181818,38.49666666666666,38.14272727272727,3,1
2025-08-25 06:00:00,3,80.75,0.02,0.08,38.4,0.49,19.19,88.49,0.0,2025,8,25,6,0,0,0.0,0.0,3.0,3.0,19.343333333333334,19.51833333333333,88.27666666666666,89.32083333333333,0.09,0.1108333333333333,0.49,0.5083333333333333,81.56333333333333,84.39999999999999,38.50666666666667,38.16416666666667,3,1
2025-08-25 07:00:00,3,80.23,0.01,0.07,38.05,0.48,18.98,86.59,0.0,2025,8,25,7,0,0,0.0,0.0,3.0,3.0,19.180000000000003,19.476923076923075,87.96666666666665,89.11076923076924,0.08,0.1076923076923076,0.4866666666666666,0.5061538461538462,80.88333333333334,84.07923076923076,38.35666666666666,38.15538461538461,3,1
2025-08-25 08:00:00,3,79.98,0.01,0.07,37.66,0.47,18.83,85.29,0.0,2025,8,25,8,0,0,0.0,0.0,3.0,3.0,19.0,19.430714285714284,86.79,88.83785714285715,0.0733333333333333,0.105,0.48,0.5035714285714286,80.32000000000001,83.78642857142857,38.03666666666666,38.12,3,1
2025-08-25 09:00:00,3,79.64,0.01,0.08,37.16,0.48,18.84,85.07,0.0,2025,8,25,9,0,0,0.0,0.0,3.0,3.0,18.883333333333333,19.39133333333333,85.64999999999999,88.58666666666666,0.0733333333333333,0.1033333333333333,0.4766666666666666,0.502,79.95,83.51,37.62333333333333,38.056,3,1
2025-08-25 10:00:00,3,79.07,0.01,0.08,36.82,0.49,19.12,88.71,0.0,2025,8,25,10,0,0,0.0,0.0,3.0,3.0,18.930000000000003,19.374375,86.35666666666667,88.594375,0.0766666666666666,0.101875,0.48,0.50125,79.56333333333333,83.2325,37.21333333333333,37.97875,3,1
2025-08-25 11:00:00,3,78.03,0.01,0.08,36.36,0.51,19.48,92.31,0.0,2025,8,25,11,0,0,0.0,0.0,3.0,3.0,19.14666666666667,19.38058823529412,88.69666666666666,88.81294117647059,0.08,0.1005882352941176,0.4933333333333333,0.5017647058823529,78.91333333333334,82.92647058823529,36.78,37.88352941176471,3,1
2025-08-25 12:00:00,3,77.15,0.01,0.09,36.0,0.52,19.75,91.95,0.0,2025,8,25,12,0,0,0.0,0.0,3.0,3.0,19.45,19.40111111111112,90.99,88.98722222222221,0.0833333333333333,0.1,0.5066666666666667,0.5027777777777778,78.08333333333333,82.60555555555555,36.39333333333334,37.778888888888886,3,1
2025-08-25 13:00:00,3,76.83,0.01,0.11,35.74,0.53,20.09,94.05,0.0,2025,8,25,13,0,0,0.0,0.0,3.0,3.0,19.773333333333337,19.437368421052632,92.77,89.25368421052632,0.0933333333333333,0.1005263157894736,0.52,0.5042105263157894,77.33666666666667,82.30157894736843,36.03333333333333,37.67157894736842,3,1
2025-08-25 14:00:00,3,76.58,0.0,0.12,35.46,0.54,20.36,96.6,0.0,2025,8,25,14,0,0,0.0,0.0,3.0,3.0,20.066666666666663,19.4835,94.2,89.62100000000001,0.1066666666666666,0.1014999999999999,0.53,0.506,76.85333333333334,82.0155,35.733333333333334,37.561,3,1
2025-08-25 15:00:00,3,76.42,0.0,0.13,35.21,0.55,20.56,97.77,0.0,2025,8,25,15,0,0,0.0,0.0,3.0,3.0,20.336666666666662,19.534761904761904,96.14,90.00904761904762,0.12,0.1028571428571428,0.54,0.508095238095238,76.61,81.74904761904762,35.47,37.44904761904762,3,1
2025-08-25 16:00:00,3,76.37,0.0,0.13,35.07,0.55,20.66,98.0,0.0,2025,8,25,16,0,0,0.0,0.0,3.0,3.0,20.526666666666667,19.58590909090909,97.45666666666666,90.37227272727272,0.1266666666666666,0.1040909090909091,0.5466666666666667,0.51,76.45666666666666,81.50454545454545,35.24666666666666,37.34090909090909,3,1
2025-08-25 17:00:00,3,76.52,0.0,0.13,34.94,0.55,20.78,98.16,0.0,2025,8,25,17,0,0,0.0,0.0,3.0,3.0,20.666666666666668,19.63782608695652,97.97666666666667,90.7108695652174,0.13,0.1052173913043478,0.55,0.5117391304347826,76.43666666666667,81.28782608695651,35.07333333333333,37.23652173913043,3,1
2025-08-25 18:00:00,3,77.19,0.0,0.12,35.02,0.55,20.81,98.41,0.0,2025,8,25,18,0,0,0.0,0.0,3.0,3.0,20.75,19.686666666666667,98.19,91.03166666666664,0.1266666666666666,0.1058333333333333,0.55,0.5133333333333333,76.69333333333333,81.11708333333333,35.01,37.14416666666667,3,1
2025-08-25 19:00:00,3,78.92,0.0,0.12,35.24,0.53,20.67,98.59,0.0,2025,8,25,19,0,0,0.0,0.0,3.0,3.0,20.75333333333333,19.7175,98.38666666666666,91.29916666666666,0.1233333333333333,0.1058333333333333,0.5433333333333333,0.5125,77.54333333333334,80.665,35.06666666666667,37.02583333333333,3,1
2025-08-25 20:00:00,3,81.41,0.0,0.12,35.63,0.5,20.42,98.95,0.0,2025,8,25,20,0,0,0.0,0.0,3.0,3.0,20.633333333333336,19.75375,98.65,91.70041666666668,0.12,0.1058333333333333,0.5266666666666667,0.51125,79.17333333333333,80.33999999999999,35.296666666666674,36.92583333333334,3,1
2025-08-25 21:00:00,3,83.38,0.0,0.12,35.87,0.48,20.22,98.59,0.0,2025,8,25,21,0,0,0.0,0.0,3.0,3.0,20.436666666666667,19.79041666666667,98.71,92.14333333333332,0.12,0.1058333333333333,0.5033333333333333,0.5095833333333334,81.23666666666666,80.15833333333333,35.58,36.83958333333334,3,1
2025-08-25 22:00:00,3,84.25,0.0,0.12,35.86,0.47,20.06,96.46,0.0,2025,8,25,22,0,0,0.0,0.0,3.0,3.0,20.23333333333333,19.8175,98.0,92.40958333333332,0.12,0.1058333333333333,0.4833333333333333,0.5079166666666667,83.01333333333334,80.08083333333333,35.78666666666667,36.75291666666666,3,1
2025-08-25 23:00:00,3,84.59,0.0,0.12,35.78,0.46,19.83,92.74,0.0,2025,8,25,23,0,0,0.0,0.0,3.0,3.0,20.036666666666665,19.826666666666668,95.93,92.44333333333334,0.12,0.1058333333333333,0.47,0.5058333333333332,84.07333333333334,80.08999999999999,35.836666666666666,36.66708333333333,3,1
2025-08-26 00:00:00,3,84.05,0.0,0.12,35.61,0.46,19.62,88.22,0.0,2025,8,26,0,1,0,0.0,0.0,3.0,3.0,19.836666666666662,19.82583333333333,92.47333333333331,92.28083333333332,0.12,0.1058333333333333,0.4633333333333334,0.50375,84.29666666666667,80.12333333333333,35.75,36.57208333333333,3,1
2025-08-26 01:00:00,3,83.82,0.0,0.12,35.54,0.45,19.58,87.99,0.0,2025,8,26,1,1,0,0.0,0.0,3.0,3.0,19.676666666666662,19.825416666666666,89.64999999999999,92.21416666666669,0.12,0.10625,0.4566666666666667,0.50125,84.15333333333332,80.165,35.64333333333334,36.46416666666666,3,1
2025-08-26 02:00:00,3,84.49,0.0,0.13,35.96,0.43,19.61,88.23,0.0,2025,8,26,2,1,0,0.0,0.0,3.0,3.0,19.60333333333333,19.826666666666668,88.14666666666666,92.25291666666664,0.1233333333333333,0.1066666666666666,0.4466666666666667,0.4983333333333333,84.11999999999999,80.25,35.70333333333333,36.36958333333333,3,1
2025-08-26 03:00:00,3,85.6,0.0,0.13,36.65,0.4,19.56,86.41,0.0,2025,8,26,3,1,0,0.0,0.0,3.0,3.0,19.58333333333333,19.8275,87.54333333333334,92.24666666666668,0.1266666666666666,0.1075,0.4266666666666667,0.4945833333333333,84.63666666666667,80.38375,36.05,36.297916666666666,3,1
2025-08-26 04:00:00,3,86.62,0.01,0.12,37.4,0.37,19.3,80.0,0.0,2025,8,26,4,1,0,0.0,0.0,3.0,3.0,19.49,19.820416666666663,84.88,91.93333333333334,0.1266666666666666,0.1083333333333333,0.4000000000000001,0.4895833333333333,85.57,80.56500000000001,36.67,36.25208333333333,3,1
2025-08-26 05:00:00,3,86.98,0.01,0.11,37.81,0.34,19.08,73.64,0.0,2025,8,26,5,1,0,0.0,0.0,3.0,3.0,19.313333333333333,19.808333333333334,80.01666666666667,91.30083333333332,0.12,0.1091666666666666,0.37,0.4833333333333334,86.39999999999999,80.78625000000001,37.28666666666667,36.21833333333333,3,1
2025-08-26 06:00:00,3,86.5,0.01,0.1,37.91,0.33,19.04,70.14,0.0,2025,8,26,6,1,0,0.0,0.0,3.0,3.0,19.14,19.80208333333333,74.59333333333332,90.53625,0.11,0.1099999999999999,0.3466666666666667,0.4766666666666667,86.7,81.02583333333334,37.70666666666667,36.19791666666666,3,1
2025-08-26 07:00:00,3,85.73,0.01,0.09,37.86,0.33,19.12,69.97,0.0,2025,8,26,7,1,0,0.0,0.0,3.0,3.0,19.08,19.807916666666667,71.25,89.84375,0.1,0.1108333333333333,0.3333333333333333,0.4704166666666667,86.40333333333335,81.255,37.86,36.19,3,1
2025-08-26 08:00:00,3,85.24,0.01,0.08,37.76,0.33,19.28,72.23,0.0,2025,8,26,8,1,0,0.0,0.0,3.0,3.0,19.146666666666665,19.826666666666668,70.78,89.29958333333333,0.09,0.11125,0.33,0.4645833333333333,85.82333333333332,81.47416666666666,37.84333333333333,36.19416666666667,3,1
2025-08-26 09:00:00,3,84.63,0.01,0.07,37.53,0.34,19.42,73.98,0.0,2025,8,26,9,1,0,0.0,0.0,3.0,3.0,19.273333333333337,19.85083333333333,72.06,88.83749999999999,0.08,0.1108333333333333,0.3333333333333333,0.45875,85.19999999999999,81.68208333333332,37.71666666666667,36.209583333333335,3,1
2025-08-26 10:00:00,3,84.01,0.01,0.07,37.24,0.34,19.5,75.42,0.0,2025,8,26,10,1,0,0.0,0.0,3.0,3.0,19.4,19.866666666666667,73.87666666666668,88.28375,0.0733333333333333,0.1104166666666666,0.3366666666666666,0.4525,84.62666666666667,81.88791666666667,37.51,36.22708333333333,3,1
